WigleWifi-1.4,appRelease=1.43,model=MB525,release=2.2.2,device=umts_jordan,display=JOREM_U3_3.4.2_177-3,board=jordan,brand=MOTO
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
88:25:2c:32:f3:ae,WLAN-32F349,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:23:00,6,-87,49.42767,11.0649378,0,1071,WIFI
00:08:54:af:02:c6,Mamani,[WPA-PSK-TKIP],2011-09-16 17:23:00,1,-96,49.42767,11.0649378,0,1071,WIFI
00:23:08:a8:91:8d,EasyBox-A89131,[WPA-PSK-TKIP][WPS],2011-09-16 17:23:00,11,-99,49.42767,11.0649378,0,1071,WIFI
00:a0:f9:18:86:33,0816,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP],2011-09-16 17:23:00,6,-100,49.42767,11.0649378,0,1071,WIFI
14:d6:4d:ff:79:94,dlink,[WPS][WEP],2011-09-16 17:23:00,3,-96,49.42767,11.0649378,0,1071,WIFI
00:14:a8:8c:ef:e0,Telekom,,2011-09-16 17:23:00,1,-83,49.42767,11.0649378,0,1071,WIFI
00:16:9d:f4:dd:d0,Telekom,,2011-09-16 17:23:00,11,-87,49.42767,11.0649378,0,1071,WIFI
26202_955_236865389,Vodafone.de,HSPA;de,2011-09-16 17:23:00,0,-79,49.42767,11.0649378,0,1071,GSM
88:25:2c:32:f3:ae,WLAN-32F349,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:23:29,6,-87,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:1d:19:fb:40:70,Arcor-FB4016,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth],2011-09-16 17:23:29,9,-91,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:1d:19:66:0c:1a,Arcor-660C08,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth],2011-09-16 17:23:29,9,-92,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:23:08:c9:eb:83,EasyBox-C9EB61,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:23:29,1,-94,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:1f:3f:86:d7:79,WLAN-001F3F86D779,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:23:29,1,-95,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:08:54:af:02:c6,Mamani,[WPA-PSK-TKIP],2011-09-16 17:23:29,1,-96,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:23:08:fe:89:a0,EasyBox-FE8932,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:23:29,1,-96,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:23:08:ec:4d:04,EasyBox-EC4D16,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:23:29,1,-98,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:23:08:a8:91:8d,EasyBox-A89131,[WPA-PSK-TKIP][WPS],2011-09-16 17:23:29,11,-99,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:1c:4a:4c:89:4d,ferdek,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:23:29,11,-99,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:a0:f9:18:86:33,0816,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP],2011-09-16 17:23:29,6,-100,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:24:fe:43:b8:17,sv-001F3FD7E7,[WEP],2011-09-16 17:23:29,2,-92,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
14:d6:4d:ff:79:94,dlink,[WPS][WEP],2011-09-16 17:23:29,3,-96,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
26202_955_236865389,Vodafone.de,HSPA;de,2011-09-16 17:23:29,0,-81,49.426127672194,11.0652494430539,366,4.64099979400635,GSM
00:26:4d:14:ea:29,EasyBox-14EA55,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:23:32,1,-99,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
00:23:08:c8:57:01,WLAN-C85777,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:23:32,1,-99,49.426127672194,11.0652494430539,366,4.64099979400635,WIFI
c0:25:06:0e:bd:f8,FRITZ!Box Fon WLAN 7112,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:23:53,11,-85,49.4260847568498,11.0652494430539,365,4.64099979400635,WIFI
00:23:08:4e:5e:68,EasyBox-4E5E28,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:23:53,1,-90,49.4260847568498,11.0652494430539,365,4.64099979400635,WIFI
00:04:0e:e6:90:09,Blue Lightning,[WEP],2011-09-16 17:23:53,11,-91,49.4260847568498,11.0652494430539,365,4.64099979400635,WIFI
00:13:49:b8:b2:51,DSLWLANModem200,,2011-09-16 17:23:53,6,-99,49.4260847568498,11.0652494430539,365,4.64099979400635,WIFI
00:24:fe:af:60:1a,WLAN-0024FEAF601A-ToDo,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:23:56,1,-91,49.4259238243089,11.0652065277096,361,4.64099979400635,WIFI
f0:7d:68:5b:7a:8e,ENSAR-PC_Network,[WPA2-PSK-CCMP][WPS],2011-09-16 17:23:56,6,-92,49.4259238243089,11.0652065277096,361,4.64099979400635,WIFI
bc:05:43:a5:8e:51,FRITZ!Box Fon WLAN 7112,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:23:59,11,-95,49.4256556034074,11.0651850700375,362,4.64099979400635,WIFI
00:24:fe:43:9d:57,FRITZ!Box Fon WLAN 7240,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:23:59,10,-96,49.4256556034074,11.0651850700375,362,4.64099979400635,WIFI
00:24:01:28:90:65,erdogan,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:23:59,1,-93,49.4256556034074,11.0651850700375,362,4.64099979400635,WIFI
bc:05:43:7c:ee:2f,FRITZ!Box WLAN 3270,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:24:02,1,-96,49.4253551959977,11.0652494430539,362,4.64099979400635,WIFI
00:24:fe:a8:57:7b,Alice-WLANJH,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:02,1,-100,49.4253551959977,11.0652494430539,362,4.64099979400635,WIFI
94:44:52:aa:10:8f,Belkin.308F,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS],2011-09-16 17:24:02,6,-100,49.4253551959977,11.0652494430539,362,4.64099979400635,WIFI
7c:4f:b5:13:4a:12,WLAN-134A80,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:24:04,11,-87,49.4251513481126,11.0653352737424,362,9.4871711730957,WIFI
7c:4f:b5:a3:e1:23,ALICE-WLAN32,[WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:24:04,1,-91,49.4251513481126,11.0653352737424,362,9.4871711730957,WIFI
88:25:2c:c6:23:6e,EasyBox-C62300,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:24:04,1,-92,49.4251513481126,11.0653352737424,362,9.4871711730957,WIFI
bc:05:43:5b:77:6e,FRITZ!Box  Paula,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:04,5,-96,49.4251513481126,11.0653352737424,362,9.4871711730957,WIFI
00:23:08:2e:ea:50,WLAN-2EEA65,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:24:04,11,-97,49.4251513481126,11.0653352737424,362,9.4871711730957,WIFI
00:1d:19:9a:12:b3,WLAN-9A1218,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][WPS],2011-09-16 17:24:04,1,-100,49.4251513481126,11.0653352737424,362,9.4871711730957,WIFI
bc:05:43:6c:3f:ba,WLAN-BC05435E4CF3,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:05,1,-93,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
00:1d:19:66:0c:1a,Arcor-660C08,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth],2011-09-16 17:24:05,9,-96,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
00:24:fe:ac:d2:19,funkynet,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:24:05,1,-96,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
00:23:08:c9:eb:83,EasyBox-C9EB61,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:24:05,1,-99,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
c0:25:06:0e:bd:f8,FRITZ!Box Fon WLAN 7112,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:05,11,-99,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
00:24:fe:43:b8:17,sv-001F3FD7E7,[WEP],2011-09-16 17:24:05,2,-99,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
00:04:0e:e6:90:09,Blue Lightning,[WEP],2011-09-16 17:24:05,11,-100,49.425044059752,11.0653996467587,362,9.4871711730957,WIFI
26202_955_236865389,Vodafone.de,HSPA;de,2011-09-16 17:24:05,0,-77,49.425044059752,11.0653996467587,362,9.4871711730957,GSM
00:16:b6:40:fd:b1,pbcwt,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP],2011-09-16 17:24:08,3,-99,49.424690008162,11.0656142234799,363,4.64099979400635,WIFI
f0:7d:68:5b:7a:8e,ENSAR-PC_Network,[WPA2-PSK-CCMP][WPS],2011-09-16 17:24:08,6,-88,49.424690008162,11.0656142234799,363,4.64099979400635,WIFI
bc:05:43:a5:8e:51,FRITZ!Box Fon WLAN 7112,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:09,11,-97,49.4245612621293,11.0656785964963,363,4.64099979400635,WIFI
00:24:fe:ac:d2:19,funkynet,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:24:14,1,-97,49.4239389896378,11.0661077499386,366,4.64099979400635,WIFI
00:12:bf:57:c8:ed,WLAN,[WEP],2011-09-16 17:24:14,11,-100,49.4239389896378,11.0661077499386,366,4.64099979400635,WIFI
26202_955_236865389,Vodafone.de,HSPA;de,2011-09-16 17:24:14,0,-81,49.4239389896378,11.0661077499386,366,4.64099979400635,GSM
00:13:49:79:f6:ae,LISA2009,[WPA-PSK-TKIP],2011-09-16 17:24:16,6,-96,49.4236922264085,11.0663008689877,366,4.64099979400635,WIFI
00:23:08:f7:11:ac,EasyBox-F71104,[WPA2-PSK-CCMP-preauth][WPS],2011-09-16 17:24:17,1,-96,49.4235742092118,11.0664081573483,366,4.64099979400635,WIFI
00:22:3f:63:f3:76,NETGEAR,[WPA2-PSK-CCMP-preauth],2011-09-16 17:24:17,6,-96,49.4235742092118,11.0664081573483,366,4.64099979400635,WIFI
bc:05:43:73:ae:c4,FRITZ!Box Fon WLAN 7112,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:17,11,-100,49.4235742092118,11.0664081573483,366,4.64099979400635,WIFI
00:1a:4f:13:fd:d1,FCN_WELLE,[WPA-PSK-TKIP],2011-09-16 17:24:19,11,-96,49.4233274459825,11.0666012763974,367,4.64099979400635,WIFI
00:24:fe:aa:98:9f,Bauer Importe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:24:19,1,-99,49.4233274459825,11.0666012763974,367,4.64099979400635,WIFI
00:12:bf:79:94:3b,WLAN-799403,[WPA2-PSK-CCMP],2011-09-16 17:24:19,3,-100,49.4233274459825,11.0666012763974,367,4.64099979400635,WIFI
00:15:0c:f3:d9:5a,OBA-Nuernberg,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:20,11,-96,49.4232094287858,11.066708564758,366,4.64099979400635,WIFI
00:1d:19:cc:53:69,dr-house-net,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:24:22,2,-100,49.4229626655564,11.0669231414792,366,4.64099979400635,WIFI
00:13:49:e3:4e:5f,ArcorWirelessLANRDPP,[WPA-PSK-TKIP],2011-09-16 17:24:22,6,-100,49.4229626655564,11.0669231414792,366,4.64099979400635,WIFI
00:1c:28:2c:31:ab,ALICE-WLAN57,,2011-09-16 17:24:23,10,-92,49.4228339195237,11.0670304298398,366,4.64099979400635,WIFI
00:1d:19:8a:08:b4,Arcor-8A0808,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth],2011-09-16 17:24:23,9,-96,49.4228339195237,11.0670304298398,366,4.64099979400635,WIFI
00:12:bf:57:c8:ed,WLAN,[WEP],2011-09-16 17:24:23,11,-79,49.4228339195237,11.0670304298398,366,4.64099979400635,WIFI
c6:31:9f:d9:73:bf,WASC-0017c42ae7be-PHILIPS,[WEP][IBSS],2011-09-16 17:24:23,11,-84,49.4228339195237,11.0670304298398,366,4.64099979400635,WIFI
26202_955_236865389,Vodafone.de,HSPA;de,2011-09-16 17:24:23,0,-85,49.4228339195237,11.0670304298398,366,4.64099979400635,GSM
88:25:2c:b7:50:fc,EasyBox-B75022,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth][WPS],2011-09-16 17:24:25,5,-100,49.4225764274583,11.0672235488888,366,9.4871711730957,WIFI
00:1a:4f:18:72:f1,WLAN-001A4F1872F1,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:28,11,-85,49.4221794605241,11.0674595832821,366,9.4871711730957,WIFI
00:24:fe:aa:98:9f,Bauer Importe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS],2011-09-16 17:24:28,1,-89,49.4221794605241,11.0674595832821,366,9.4871711730957,WIFI
00:12:bf:79:94:3b,WLAN-799403,[WPA2-PSK-CCMP],2011-09-16 17:24:28,3,-92,49.4221794605241,11.0674595832821,366,9.4871711730957,WIFI
00:15:0c:f3:d9:5a,OBA-Nuernberg,[WPA-PSK-TKIP][WPA2-PSK-CCMP],2011-09-16 17:24:28,11,-95,49.4221794605241,11.0674595832821,366,9.4871711730957,WIFI
00:1d:19:8a:08:b4,Arcor-8A0808,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP-preauth],2011-09-16 17:24:31,9,-99,49.4217717647538,11.067609786987,366,4.64099979400635,WIFI
26202_955_236865389,Vodafone.de,HSPA;de,2011-09-16 17:24:31,0,-85,49.4217717647538,11.067609786987,366,4.64099979400635,GSM
